id,predicted_price
1245001820,653134.7205535495
9547205660,506561.3756162269
7974700122,642835.4028775978
7550801225,475695.9896262567
1099950050,933022.0844253243
1402900460,305451.15615176247
7636800041,1347197.751707346
2115720270,252404.24409190225
8651441750,158640.45008896352
3904100035,305314.76516455994
8815400020,615132.1506117628
3303860590,440104.7730701957
5427110040,940393.8651891133
1782000160,281344.10445248324
6204420290,439632.6722624314
3995700245,277324.09890844335
7955040130,383555.0378940577
1442880650,583480.7761390071
8833510230,1115299.6155558252
7283900551,548600.7688972469
4396000180,245689.9866816119
7504021310,722938.1280658584
322059264,314659.30633699975
3654800040,248683.8796860849
2767704777,461658.50930544053
3278602190,336999.704633496
3236500220,424888.3246037572
3410600100,327870.6090842001
629410180,740557.8929281835
3352402250,159181.49904691117
4363700304,322511.2353838336
7237550130,1379577.9991861184
9808590210,1206608.0001415221
8074200175,286915.2130568785
3463400330,520336.5603262244
6306400140,823965.8642103235
8564950250,480537.2633306846
5381000070,227328.52332060956
9826700697,505959.0498689055
8132700190,378478.2303549943
7943000020,147416.1000126589
9547204675,630657.0154804393
4112100101,525657.8067371148
727500030,661908.4713615865
114101426,339064.24506353884
9274202005,786718.2304268469
1193000380,821950.9440788038
3039000020,425152.3188046701
7852170130,741585.6830736933
2624079010,620600.5597111396
4137010540,304195.459645936
7576200012,893502.1631383277
1138020020,323149.0728195535
3969300030,194851.10600653343
898000200,270671.1822795906
5153100030,274309.85825435974
5104532030,589145.4757647179
4406000050,173017.06847600496
9274203390,485031.6058131808
8682290360,385642.5808327766
6928600330,254650.24852639862
4139680070,884521.8940204714
6844702690,385608.28173828096
2154970020,2099366.7411208986
4385701285,1093286.959022163
2426059071,643234.5495400123
2867300160,1055165.5265423812
9512500720,502838.67787314014
1773101020,345808.108758453
8687800100,285210.05268010695
3627800050,1663825.373923965
1604600227,312406.24817913567
3300701170,427983.0454708272
9250900111,454441.5879124478
7015200790,509115.88530523895
1311100490,225901.70188068514
2469000010,782159.6473448074
1982201596,509861.1164744589
1862700290,357227.64616957866
2586800270,197724.5348791312
9528102772,458542.51041693176
5490210200,395150.44344906235
6669080020,495556.76578015555
179003055,176304.1712933708
1860600535,810760.3403302435
1592000130,574627.8968123868
3905040170,555422.7938149249
9320500080,308957.28079662996
9276200850,432808.38210073864
224069114,605323.0251822551
2260000340,569507.0011965818
5096300130,375577.18545095605
3432500215,322926.7218467623
2600000050,660719.2221316801
8856003839,216803.56110690188
2492200435,307761.9184711434
7855900110,1141894.5898932165
6806100250,285871.2752605501
2770603523,445535.14741614665
1370800515,1437565.4921751556
2726049150,479994.1433649165
1226059161,568978.914250903
1068000375,1978616.574539678
9528104109,405981.7033771629
5126310060,538606.608877684
1951820070,625547.1920025538
1545805980,373938.33376725257
9464700340,1039694.8380783912
4319200675,811531.5921481719
7518500885,528673.298543883
7852020620,507892.3869399352
869700370,341291.459735476
8643000190,255710.88059496484
8902000267,529105.5953541968
7972602435,350104.221198263
2050100210,1124196.215602317
6705120540,546304.7955329961
2767601390,507976.74874027167
4141000490,1204866.173484377
9345400350,759195.1172010945
3222079162,320826.15867545933
7789000120,268840.08212767536
6646200770,766585.6475035319
6666800180,735998.4396246194
1725800280,476243.4564486474
6117500460,913315.748595803
5470100220,212586.28928788047
5457300478,482273.02871324675
7550800195,505800.2339274178
7787050180,662998.8779175328
6204430250,506566.3242777863
7640400250,446440.0827764004
624110920,929682.3027318292
3629920140,333908.09838053945
7173700518,735716.255638426
3210200395,221724.8899305512
2473480560,407511.7315206943
2623089141,554710.8564319743
1423800080,214109.2326500171
2076400050,270766.39897730964
3832060120,304508.57856481307
7702600930,417155.3401345853
5101404555,371833.76138167764
3723800415,368288.2875031285
3356403400,268945.88269692473
9214400125,483670.49840834324
1797500530,459538.0470635779
9551201660,968344.9505493022
3878900815,374507.0734291096
1760650280,334451.3713695995
5466410030,206767.59493064496
6388930620,598927.101280414
2331300395,785076.534788183
9412700160,237532.6717672615
871001611,527280.2053412042
3142600120,594860.969668266
3995700220,343841.883188568
2310000280,275163.5584035274
8039900400,498980.7619158921
7504021510,809090.6868784303
1959700445,1202236.5643612575
1556200155,627458.5564222713
3629960590,365248.78146785666
259000240,462971.27727007965
662440020,402010.64280128153
3123049142,493092.76974768075
321100260,729410.4148442197
6840701095,487920.40167864383
3738900165,432790.585856352
4427100130,369143.6118817253
9238500100,442045.7621445346
6145601810,311883.57220720017
2570300090,331158.84650111466
4017600010,485529.8128018701
1005000220,403204.9988901831
1257202120,512593.7482221537
9527000490,513022.17501521244
8691400080,745711.4442623811
1726069084,482587.6276804965
248000240,186941.6238695042
6113400046,296126.2780514124
2130702350,410286.02414414485
920069052,294353.72459491855
6071300160,580049.4745412971
1623049041,152376.46031480434
9268200285,362290.40925550374
1843100520,374321.21018521005
2887700826,688878.9404485455
9122000385,554402.04987884
9475700220,433640.18930734013
2804600005,674667.6762637916
2896400300,366076.82270852634
5015000180,756604.0155365041
3630220180,761195.599176447
8832900780,478631.96060678776
1568100300,583708.4699283092
8718500610,346360.69689247623
4147200140,1172499.0092935052
1973700030,1067751.3682949233
8862000075,140550.51491697258
9320990110,256531.45077632988
1151100035,450792.8919546207
2011000010,239110.04206524667
1651500060,903669.1031386018
446000190,669376.4404868655
2344300220,882053.884352896
523049195,195621.72938246126
9191200015,575916.1525223929
7942601410,757645.0534683323
7137800300,200026.99866071437
7853300280,562660.1658031577
6654700240,296845.7074951134
569000050,566826.8908466377
3584000180,183844.88210388593
2026079055,291957.14621121873
8898700880,187279.11834217364
5075400150,664365.4702490768
8731981360,344923.1903334335
4222500020,223105.32314414
7996720050,637357.4110086452
4077800094,690237.933045619
6446200365,738041.0568848962
2824089053,511144.62837551854
1311800220,209901.5293644124
3522049063,889048.2636360876
1721801280,185973.18206095637
6131600240,209852.58385868656
7202310040,581178.7016192398
1123059125,561471.6261003239
646910160,218349.45757493784
5630500005,334833.4847225121
3342100785,330621.22498282755
9547205610,604687.5934193812
1773100123,267314.3272119409
3353400092,323541.7043472139
217500015,361321.6274647827
3649100031,369520.6621035056
7896300150,254335.40745088528
623049185,279474.6278513881
1773100430,326434.0966043465
1781500220,729927.6882623174
3395380200,204673.5445700599
2424059170,2115645.2388084847
4389200765,1482970.3505068538
1543000060,461689.00869985786
6154900005,576786.6524094114
2902200240,446487.05972517974
1442880640,598456.366304286
8562770490,561290.6207827304
2768300655,574684.7649568431
3432501315,344668.9078560694
5035300570,705292.9823413058
3626039028,314478.8820098878
3876540780,183106.92507069357
327000100,1052241.4419672405
7551300065,405453.22348895465
1312920060,201933.48671970464
2215901230,241653.61780987354
6306800010,465691.8655021893
2767700022,478513.6594269349
5589900610,508495.02141328395
4320200020,682633.093551356
5249804655,698957.6246887383
9238500480,451777.0282100303
3885806565,1081861.579634109
7905200205,346455.8408440467
5727500102,319208.0996823823
3585220070,309763.2249227505
2078500210,573679.4130593382
1839920050,380023.21020447527
534000080,274704.9537347372
856000255,417786.91936295293
4141010110,1712454.4461543048
9558040820,947790.6996090956
7768700315,1000983.1663608429
2796100640,281253.88496355823
1922059010,221517.94802941763
3448000542,247666.45433141143
3883100220,284712.3119755273
7237301210,244629.56749284687
3893100456,902368.5068839755
9578501110,365034.64847144426
6145601995,409442.8398152537
4024100120,266354.0546194519
8899000050,363589.472787868
3396820010,544324.4402233943
6749700117,393693.1666024968
1954400060,493789.34022431023
3303970100,616741.9608043617
2540850070,453225.2326674535
3797000745,545142.3723891636
7883603700,276188.57190551737
3438501452,335488.6143055813
3530210260,704899.3774122421
3598600049,141956.8272219827
731500170,362426.3638010187
7129304375,185582.13284598239
263000006,414295.2396451326
7212660560,282714.6640016332
1112700010,360500.6669268688
3420069060,858701.2488174726
2473000470,400040.05520345556
8691390980,743300.7500564327
6184700100,420989.2145852733
4476400275,316705.15337186283
2968801240,260113.50727284394
1529300160,375742.2257403081
7640400070,653386.2126980998
7016100380,456410.9615572387
2172000890,502843.04710763716
4035900015,663667.3126044451
9528104660,954868.4709054589
507100005,397767.06472781714
2783100160,368507.38039376045
3629921140,770475.3448290894
1099750610,235507.52042141912
1330300451,900060.9772254564
2757000030,843731.2696439114
2114700190,350536.8142147753
2050000020,1032962.3999107496
3832500790,212876.69968473606
2612000390,291844.57089417
1483300430,440834.9882691837
8899200720,230364.25385162528
9183700470,392635.1465127373
3530490031,230369.14043411787
7857001225,351727.5881028089
7920100083,355038.9116989227
2254501620,415786.16375171393
3303000130,420855.15132992005
3876200070,307141.0432439265
369000365,400577.65658429294
3052700385,650584.4977790681
7856550240,868356.4235747814
7300410110,345300.1885510745
7201800300,345115.7050282929
1695900060,465399.6969911779
9429500146,980386.1789047291
3629910240,641702.5690581364
8805400090,206031.8103432619
1022069050,272027.53788613866
1138010530,317981.69379372377
7877400266,203622.8916756547
7974200452,960233.6568434603
2126049265,458404.2042547258
9547204350,684976.2278214144
5560000680,147028.53263198168
3793500550,351220.22562994127
4217401195,918581.416485576
1826049408,372130.8894758173
3905100210,421839.60875221004
7695370160,745363.1232548702
3210400060,244182.4879731548
6146600170,207874.2549718794
2767601750,447389.49569046154
1773100926,374429.88458891615
5700002125,563327.9542173938
1951100100,204799.4802133448
1402200340,328074.4168406676
8044200200,343938.42187444906
66000070,313772.8602705399
5083100065,203484.46739281502
4027701284,392365.5714554559
5693501100,457757.27769150224
3600072,554768.3426495111
8078550250,322466.7854496666
1922059046,326463.8489916549
2902200016,570083.1053165246
9183700845,168852.02865585734
3333001997,328624.2847262366
1432400525,259940.55142840176
2824059128,568548.220735326
6453550090,1136418.0504316029
6202600070,1567964.365931941
7524100280,184113.410539144
3524039224,819669.3179938284
5739601300,574985.2013199554
2473000410,451911.9148677568
421059018,293073.66391555057
4232901120,601527.9940026489
5559600140,224337.6111954835
3797310150,302429.32541066466
7986400265,853468.4527884277
3025300095,1815180.9771760595
7524950830,585818.249388232
9407100730,238489.51484865675
3812400854,441379.9496661457
6002400030,354053.4921490318
2212200090,265418.9463708539
7202330610,458218.42139664624
7300400170,373361.4275918563
8965000110,507172.55315537297
3996900125,273845.03921506176
2221000100,274900.60301744856
1524079088,399897.63098249055
1133000036,376071.5926723814
1868901190,559088.4405968895
4037200530,490183.1766392922
2095500120,354892.612827855
1995200338,780583.7764167698
8820902350,975560.1151436085
7459810210,441287.65285325755
9536600010,682392.0521824312
8085400586,1413177.8324866374
7518503065,370626.007133103
8682320350,536563.3834810788
3179100790,670596.1501112595
9828702666,422254.5252758951
6713700250,542388.2924055743
2141330700,590179.7268890715
7519001990,438732.12879361433
3223069019,347864.3719569185
7994700030,410914.2101903442
2592300450,363926.053501386
2792000010,366101.76001183153
173000025,342812.2635507401
7203150330,543208.9334778413
3305100210,870905.0008407185
2581300055,1053038.0869691512
6613000750,1456845.1157233736
7015200685,586547.9978672783
1323089184,481212.36371234525
3793500510,387042.3430845637
2225079030,489675.083403056
3578400710,431767.8495627227
8100000090,303213.54739639204
2095500040,360656.6799159074
8682281710,560779.2150979745
6163901380,275068.11817185057
6918720080,672659.9029165345
6914700130,503642.054324806
1205000215,421495.5129446914
3800008,320125.9318947052
6150200180,312841.20460508455
1223089066,898115.9034568777
7768800290,805423.7959918294
9285800330,957676.9448268884
1974300020,534751.7405310763
7628700050,837481.0574521591
9376301800,687556.8463650495
8651430220,179860.275340526
629810350,939205.7930878227
5016002180,929149.1081381752
9558010230,305173.85156826384
8732000390,242422.54654136946
7899800586,346118.1310324776
5249802460,402932.9206884113
1446300020,572991.7380643837
7785380150,464549.9755777041
1245500950,550696.4935798142
3362400640,598196.6869864014
7578200310,746767.7600948751
4137020910,271145.14639203314
11520640,728554.9835958728
7972601995,276511.09781713947
8122100160,389427.28488167014
9456200450,234066.80574860782
1328320760,326334.78533379314
4025300285,312124.607732196
2721600125,1103272.7669315932
1123049027,212749.433482899
3542300060,230190.04535851453
291310340,515732.0462302519
8651720420,426189.37769808783
3298200790,386023.2927880982
4037200585,443431.07981616224
1329000090,1363337.9458380009
9279700013,1063150.4437107856
4151800265,401507.7298749214
7760400210,178615.68277336293
5029450110,233845.22277799607
9492500160,813434.7634851856
3578400270,432136.6228889522
7606200090,324801.4252502242
3682000050,341698.3571391075
1250200415,340373.3031311851
629811600,679771.4554641292
1839500115,362871.97313366394
1176001293,1740133.8074842037
3013300409,357165.26756131725
7853280370,977650.7051431006
3275780030,565701.7593663181
3336001946,273618.4327497927
5456000110,724158.3820939363
2473250400,228465.5248199562
5393601635,534817.2540654461
8820902905,273579.94798483653
1245001659,628333.6706003711
1523069215,486128.16927672015
930000234,468246.2986598617
4083301645,531951.2416483276
4055700778,651753.8071200092
2781230080,421934.3651327088
3629910210,618842.7112925954
7856700060,686527.4795280335
7589700055,461180.1586123381
3888100043,329436.9933362325
6381501636,380561.52903280035
3303951150,388018.1764108365
8638500170,350090.6812914316
5635100050,437573.0303089042
8820901792,932944.8434453834
5456000025,1119788.3433923472
985001275,162299.71349449272
9560500105,725626.7674804631
1421069117,261873.90817362355
4154300296,296187.7143820694
795000620,183349.05803911664
9828702335,501977.6278873727
1250202145,1114187.1628224
1163400070,311736.03093097615
5652600065,671364.8495620148
1042700050,817985.739657596
8899210320,408438.0299214856
1651800030,1434088.366742754
2919201365,762132.2547548803
4365200895,321933.0061439526
6841700100,834596.7397578942
7376300060,454009.4222380485
7852090180,569496.7954622603
9222400565,482746.58358107624
9542400075,759194.3254259365
7338000150,280957.5242931051
4322500110,517830.73881652224
7694200070,445296.77074758086
9321010130,284406.228607505
3204300455,1204685.699797605
6706000040,287831.8125881565
1565930130,634213.2055717065
3279000420,216505.4649493329
194000575,400498.9471828673
2115510160,207554.6250215697
7522500005,543514.2816862788
3787000140,452049.2517472173
7852110690,775918.0007368447
5469700260,419789.07605202246
8691410730,760701.5372782899
114100763,270153.1175551047
1257202430,822189.5615650176
7000100635,589645.6489311467
1900000195,168248.16896372283
251500330,1574140.348640494
7701960210,972896.1068144403
4037000065,392050.7004118837
522059299,277763.5271576753
6072300800,657454.097472939
6821102358,475452.998496263
5029450200,266198.73219134135
8860310240,542041.1087449281
826000295,343512.41595009895
9417400110,357921.34667551087
3959400345,964976.1238983736
8899000430,301780.0024112223
7527200030,810729.2812759819
8562720410,1457126.0939872367
1432400335,258404.43966074273
6699940320,392569.6334359528
2525059172,678452.5442721236
7548301044,398815.0253316304
2141300420,790843.8078542518
5100401414,370071.3030439061
7346600092,221537.00651318594
6852700478,473391.3987591236
87000213,278847.694236538
5416500260,280469.9115129811
322059097,350886.1290442452
7229900005,412903.73128061503
7116000350,192323.79314314542
3739500096,404935.0419207475
6744700900,1026179.4204269187
1959700550,872669.616868236
5589300435,366798.6528397428
1775920350,321730.26528836315
3750607974,276027.0201362926
5318100935,739550.6621041325
1442700430,455334.35104453535
9346700030,738944.9718893244
1841500050,403774.277996791
7278100665,300839.39553838846
8635750980,606022.791526871
6909700340,676302.8362243389
7011201475,799062.5871277472
9348500220,556883.094086431
3876313170,363631.68755290937
2195700050,1089340.6824581558
3760100200,384774.63288731914
3396800120,443559.0928450006
3750603685,272598.7238381385
9828702310,609188.7856306527
8656300380,473799.4632361416
1438000170,581072.7805019876
2423069164,580736.594580934
2112700845,311590.5238727994
7635801370,460998.43716580543
8572900135,411607.8074966132
7504010590,844343.7690328701
6821100125,429951.1793110437
4310702775,297880.45881056215
2591010180,382923.9030402632
9828700235,562044.564402605
9376301180,401229.21385123563
1646502355,1041961.6716079576
1498301672,565543.6912723092
7715600070,384824.1710782944
7283900045,526245.1158159229
522069119,573825.0583321757
5200100125,539491.1762317568
826069184,548886.2925243035
3271300155,624026.9637926837
4444800045,475311.3968854866
8682291050,566197.9675705708
2770605420,450860.92279378953
1556200205,486142.63774886157
269000970,1183418.789296107
9264900880,219270.47615720713
2323059074,198912.875788133
1224059053,1213064.423648521
3755500065,415081.1377745319
2571900430,395987.3860216905
3705000070,276830.6875240859
824069173,668560.9613375596
1735800050,164655.1297464246
3025059089,832607.3299926008
6132600655,871580.5299616558
1068000255,1506639.2592948596
3052700921,666968.0369042908
3024089057,377971.772267581
7390400026,303953.3334593124
1787600224,384634.5326228725
2923049372,249452.71308685068
7015201015,974069.7802134883
7701990040,983423.0813026562
1925059194,1109149.167395215
301401370,310808.4354850352
1931300955,426571.7202119124
2395710070,347291.4710742158
2591820070,419112.4598465402
7883604065,303520.2319115038
808300200,481449.9968781051
1421069159,510384.0703036924
8562780540,282286.210114909
2787720300,372680.5357167111
2349300069,279498.4239129411
739000035,215796.21061685806
2397101460,618759.2203004002
7625702437,361287.04576529004
5101406441,502996.89539185114
3323500010,1032367.0193187123
225039082,839239.7862632455
8078100260,347515.6901583273
4139480200,1734356.43753284
7436300160,502349.6859903347
822039004,477481.5949977634
8651442910,220667.04700824982
1370803510,709437.3327749382
3342100569,614492.3899838468
1310430400,558648.7573434592
104540820,225282.59709629044
4305500030,707596.198497499
993000090,909841.7346123745
8044050040,530080.0650674403
5707500050,868992.2559567017
6306800080,347528.4195559736
9206700190,832748.8721430706
8732040090,239155.44863312808
3037200045,334567.99760014244
438000025,546172.5864234061
239000115,317101.98835189076
8929000230,473472.45151942724
7135520610,1341589.6861542366
5561300340,494066.3855451489
9530100085,583216.8427223543
6613000140,1194048.9317002974
8835210130,299711.65719857276
3782400190,356221.14082306484
379000051,272377.27150330105
3869900150,267843.62728404097
4322200050,433855.61424016487
8961980290,748855.5169451891
2558670110,434116.8544804804
1124000010,399098.02883032296
3869900138,360415.2982059218
7853300720,544015.8334080869
251300110,345750.5649056095
3904100041,276365.60292333557
7701990300,891273.6577903156
8682231190,467519.5658798478
7888200240,169618.7149379538
2025700730,264043.1477395958
3066410800,839913.5774237063
7576200040,730715.1955670606
2526069095,1702540.4005679314
2781270530,238013.37857487708
3763300005,478963.8491819096
1523049083,172905.38832627144
923049468,176280.44913904296
3303700221,597253.3141503679
1502400140,203780.57281711453
2880100160,1033268.5559666997
4083304535,905002.7845848799
8820902549,526008.2240424195
4139400060,925410.7448540314
1222069094,384797.9104636993
9367200205,539884.4527458427
2734100736,304525.9425585574
3856904580,590378.936662715
3812400789,278254.32813849463
3303980090,1297014.880301772
1314300018,307525.1052063419
9522400350,552082.0658757407
7524350080,293449.65958425653
9406520260,304679.98306310957
3278602040,377793.5322278069
7696620100,223091.5815645146
3751600635,238551.32334497618
6365900065,332062.75195664924
8732800100,284691.42340471584
3876540410,212902.1063556019
7349660050,247051.058062372
1036700220,731463.3684405565
5417600200,405462.4847757256
8732020310,321866.0252704213
6844703240,938123.3311509546
923059206,327761.739381884
4038700220,566976.086723132
2597520900,755503.6061898663
7203230040,940322.4683321195
8820903560,268076.32832189667
424069112,855586.7212560457
6056100102,545413.1647995396
1823069155,601411.7538459686
9412400220,2319150.2098125494
6851700381,975916.9843144488
13001215,269281.8727563737
3630180340,734334.9595385527
6746701090,499642.6678041894
3832050760,281669.1066268092
369000690,409357.5167549625
6071900130,613490.6859971998
7266200085,629106.1258036894
1473120390,412227.41831601097
9523100458,507974.82810073247
4345000510,214531.84496760456
6600220090,457340.7830967092
8079040320,474245.4480142355
1357900060,436978.11771737033
3996900295,350666.81067860126
1442700250,576113.1267981438
5021900175,485966.3876473533
4365700130,291258.8488790518
3876100320,636438.2962253649
2124069103,386073.0440722843
6700400140,291556.8907061182
7852090810,518774.1110740881
1454600038,910230.2594232333
4137000250,312494.22640232265
9826700726,515399.68797514966
6716700325,437760.314384513
8562750300,547380.261003343
9315600050,1476927.3048054024
2790410250,716341.675297675
7732410130,641230.6545563962
1387301730,310627.80486437347
1568100220,326965.2660602321
3975400085,881073.8234150419
339600110,451243.4165300832
7888400500,249505.93115042002
1842390130,688657.5953413476
7595700025,382880.6483100752
2158900140,711778.6081328017
6151800070,400547.8758464511
9294300515,593965.4566893643
1250202660,678074.8030697523
9106000005,1089579.7594181632
5035300085,595576.5728399531
8898700440,215489.35085792808
723049197,208848.3077942993
2019200220,242065.64939146215
2926049408,656828.7962069281
4233600190,959831.7919711686
9268851860,460697.9352738001
5458800620,543551.0837394339
424069096,519020.8152869834
8150100265,225448.12053577014
2742100085,483566.3582623738
8045600130,338947.3270907217
8039900086,300688.6963517193
4131500190,330544.49297835585
1370802650,770534.2878442267
821049149,268900.955712581
5104520460,332798.1598724044
5466750140,219228.4357942384
1703900155,286478.4498662603
8658303065,389734.32823345467
3298720030,377910.3657585013
1839900080,291647.48191459547
1561600025,716108.1606453264
6064800410,387870.9802819841
621069102,192886.44066399834
7853360620,470262.7069303773
9385200045,603718.3003531779
7214770020,636390.461006013
5412300100,246375.9921834298
2025701360,271253.9463857223
7334602070,310964.4540750202
8029200190,312417.8000652455
2622049052,563335.9116588156
3126049261,284005.41983981244
4443800705,429152.9853046137
2473420100,286647.3343957035
7922710520,517909.91442008695
3336001911,307649.3459634716
3797000300,424370.0810431053
5406500480,638921.0233917994
6706600090,418828.2486220684
1518000230,344225.26080163196
1250202990,923971.5709978685
6441800060,903417.9714576885
2141500070,517525.3961094593
9407101900,292016.12835414195
5451300117,2036481.3360301526
326069132,489712.5166572951
7153400100,170599.54071894274
3083000910,453900.83409516176
3021059304,309604.7647936728
2597530650,729957.6107195403
3972900215,331650.60749428446
2473420070,264226.05788797233
6115400008,461237.8485218683
8682220230,652687.5853853152
642150080,596923.419559781
3775300030,258363.4572153634
5418200340,600806.7142529615
2424059119,927154.2902958094
7899800476,246217.7124392087
8598200070,266021.51125436934
2421059125,550369.0550774882
9528102771,519939.69571642607
7522500020,526085.4434932569
7202340720,510353.2780856559
3286800260,673636.0710075153
1121059105,513249.78060551983
7504030220,835899.3976595169
4045100190,1718725.182893622
9406530090,383906.2567913302
7138000260,211819.5073681513
2600010390,699557.6808581786
2917200365,413982.1922265097
2191600780,206466.57518376748
7784000180,442680.6741942015
6149700194,299632.37596919097
8082400136,862633.0794118234
7202340930,595866.2540814066
1972200556,550889.5757327391
2767604170,501766.0067125916
3271301175,479354.82077332766
3223059303,483670.23543392745
7598100735,977713.3064085605
3348401490,239790.74149938565
1545803390,248748.08112603085
2296700050,494694.4018546211
3626500045,657377.3009872576
1596600060,265795.96855003823
3616600250,1377433.1386102794
8078560140,277830.8989555964
1796360350,228433.0303729765
2770601763,514153.745297405
3223069118,640602.9195944924
2473372040,371550.351446385
3575302759,387978.92491231096
5706200170,430461.9127943966
1774000030,442839.3765064274
2224700136,330484.882958458
1250200418,329953.2666640295
5416500840,357100.45656986424
7335400345,167304.22248392212
3776300010,873576.6418447837
8857320130,540967.8293648046
424069206,950202.4011486587
3592500985,891027.827627707
9828701295,415739.5935027877
2621750340,266479.01677905134
7334401000,259418.94827758532
3286800110,664929.6359721127
1722069097,454576.878362895
3574770030,529180.0496265793
1336300610,993243.647970011
7230900100,357537.63233811926
6141100320,381657.63818497804
2767602356,703269.1236342136
476000017,461074.0608283051
2558600100,475871.1390387152
3500100015,335262.6849470231
4074300150,410039.3245641503
8907500070,2305107.7188721215
4388000260,211091.53509873908
2475900850,292217.9093327805
7852010900,563914.6258155816
318500300,683892.8670464674
9200000050,194481.67236952373
1026069106,412916.5388750812
205000120,645250.5863053418
2616800600,1132109.6489502483
921049141,739055.2812923394
2023069059,784139.9814979434
7229900145,468444.2870201883
4376800010,505156.6611073514
4389201095,2113824.74885163
826069127,566885.7844219969
2310000250,282046.857486232
4058801225,362127.1030237198
6600220550,482285.3133465916
3585300194,1468359.3233879786
2594200375,323926.70570990763
1102000514,852146.580271459
1862400471,376621.4949813744
6928000440,258179.236329743
9578060470,522903.23842045566
8732020670,305416.455913957
1823069088,301316.3240575327
8712100350,1068624.0489782498
3420069055,353348.8036981157
4229900140,253084.6266906919
8682280490,303634.45294129703
3830630310,251128.05413414905
5100400251,315224.5184108338
1737100830,608612.023560398
1630700276,348174.62380519486
6326000205,512724.5941332085
3426049284,1971771.9415605555
3814900260,428382.1305430293
7403200050,1737693.1498905343
1725059252,781486.7533332609
8899200570,285075.26981738507
4137000700,247340.4171364095
1115300270,803240.769927625
3904920380,537939.3276284355
2695600195,342261.4702286512
9542100135,913841.3405098927
1552510160,375006.84193314164
1823059241,810753.1293039215
2193320450,534397.664897011
1122069006,622409.3558367535
7853340330,424631.4113737554
1954420380,440062.0266266605
7299600530,281127.96897353645
1760650670,267743.379657244
6819100080,499477.97426644544
2767704649,443817.3067938234
2424059035,896430.7451282844
1566100400,390140.44244322676
5255690060,488154.06527260045
8860500130,486239.6864896025
7349650120,276794.2870333157
3291800670,488171.0563846834
3764650010,457961.929671451
5416500950,403595.6857479959
7973202712,189351.78442514554
3291800120,203775.13699366068
9211500620,229203.47338438616
8643200020,351782.28854301706
9197100101,149138.52193488958
3531900060,295717.08107404725
8842400071,432491.78028587013
6844701680,454872.96691399644
6413600285,380581.55112387915
5196410260,885678.5729449391
824069121,830169.9924200252
3876313120,363778.83618491504
269000030,968037.7769615769
1560930070,898273.4270453182
4435000705,243309.93416346933
9542400025,768862.72201194
2470200020,1408021.2084657238
7519000580,468738.77153339976
1226059101,509786.82073894166
4449800063,335770.9609039869
2815600305,672701.5178707402
3821200050,271223.3505958708
2644900110,431074.19454292615
8058500005,450864.3344755001
1099760230,213020.07327996657
1954430180,497869.0262550021
7853360480,470784.42014258826
7229100040,352319.63452255906
1432400120,215580.24340050537
1898200080,383717.0736975625
4054520100,901649.3158153712
2568200140,717402.8784735522
587550010,1007330.5917901943
4154303215,816526.1421090848
6358900070,987130.5120307676
3277801640,505272.64768425
6209000165,310183.9881424936
6143000020,266893.37512869557
2591780180,449865.03851840214
5412400170,219328.52088533493
5466350120,254829.90296145246
2877104196,654092.0869129688
3222059007,389042.80754143046
7957600025,184867.94002860977
2698200210,237052.27885862798
3764500230,504613.6094182767
414100630,326943.2386583039
8029740060,368332.0379898185
1426049054,380596.8187589158
546001060,711352.8604715099
3277801417,442767.4207285579
3630120970,783777.0248571045
2326059080,1149267.0797087832
3278612370,372086.89497989014
4024700100,327244.03713977063
7697870860,240268.45464822694
8562900240,702635.8219435073
4059400585,171886.0275933974
5703000050,596627.185993729
7701990560,867681.3639195682
1760650610,300290.6182851032
5408100035,404969.37915386545
1370800560,1247318.6233896895
2880100240,503299.52414584835
3630060150,509243.1085409262
6071700020,538709.0179890645
2473002500,372553.66038337676
2768300650,493984.8679136584
3523089019,699274.0104835018
2787250190,532690.6905416053
9477940440,432750.7490118605
8732030440,333715.76545603294
236500050,325890.98252331046
993000100,892924.5642759596
5466700360,200630.55746845447
7203220300,931277.115880217
8682292180,367655.9561316029
5209200010,428026.229347907
7853360990,445724.4399681121
8663310010,407452.3436478011
2313900165,430880.3168725039
6114600030,543599.097551951
3303990030,988235.6190304033
6679000960,389381.62788691185
8161000230,637185.2834669236
9510860060,626643.51572049
1223089083,853514.8212957928
2721049059,327120.61100960674
2523039278,259578.19584163334
9826700707,478086.197292639
2159900120,498788.87095132045
2767600635,564286.3784316244
3812400455,430571.3136113329
7852030960,391134.53596533835
319500080,740692.8170425508
1061500360,325219.8620923313
1787600209,415569.08948842617
7888700030,435183.55224885815
3623500260,840110.3614658808
4219400520,1215796.1835630462
518500460,2013222.812412733
2500600297,271453.8531547217
7283900010,304267.56583041284
9225900055,289515.8429277144
4036800925,354108.0896349056
7967900150,378458.6752162054
1782000130,391360.9242871867
3163600015,192321.50862212648
254000075,315765.2809741555
1424059022,1196989.4309291237
2768200090,774170.1750579448
4319200505,492361.7183929122
1592000780,666050.6430424225
1687910100,581729.6092101363
5200100115,502623.672201577
3751600176,211846.5983143712
5608010650,1042426.7893587225
2051200506,294725.7754157987
2781280310,305770.1708278336
1023059190,290491.5066437099
2787310130,253071.36281488216
4358700100,384635.6647897506
3121069036,475647.1374294446
1959700225,555202.6372712553
3205500230,326558.14410139696
7974200937,494441.4211437789
6819100111,877313.9863648314
6146600175,175939.16300973436
